"","Country","Beverage Types","year","Alcohol..recorded.per.capita..15...consumption..in.litres.of.pure.alcohol."
"16469","Trinidad and Tobago"," All types",1991,6.24
"16470","Trinidad and Tobago"," All types",1990,5.97
"16471","Trinidad and Tobago"," All types",1989,4.67
"16472","Trinidad and Tobago"," All types",1988,3.53
"16473","Trinidad and Tobago"," All types",1987,4.35
"16474","Trinidad and Tobago"," All types",1986,5.21
"16475","Trinidad and Tobago"," All types",1985,4.94
"16476","Trinidad and Tobago"," All types",1984,5.89
"16477","Trinidad and Tobago"," All types",1983,5.4
"16478","Trinidad and Tobago"," All types",1982,5.57
"16479","Trinidad and Tobago"," All types",1981,5.85
"16480","Trinidad and Tobago"," All types",1980,6.82
"16481","Trinidad and Tobago"," Beer",1999,1.75
"16482","Trinidad and Tobago"," Beer",1998,1.61
"16483","Trinidad and Tobago"," Beer",1997,1.55
"16484","Trinidad and Tobago"," Beer",1996,0.94
"16485","Trinidad and Tobago"," Beer",1995,0.76
"16486","Trinidad and Tobago"," Beer",1994,1.51
"16487","Trinidad and Tobago"," Beer",1993,1.88
"16488","Trinidad and Tobago"," Beer",1992,2.56
"16489","Trinidad and Tobago"," Beer",1991,2.75
"16490","Trinidad and Tobago"," Beer",1990,1.99
"16491","Trinidad and Tobago"," Beer",1989,2.27
"16492","Trinidad and Tobago"," Beer",1988,1.79
"16493","Trinidad and Tobago"," Beer",1987,2.03
"16494","Trinidad and Tobago"," Beer",1986,2
"16495","Trinidad and Tobago"," Beer",1985,1.94
"16496","Trinidad and Tobago"," Beer",1984,1.93
"16497","Trinidad and Tobago"," Beer",1983,1.92
"16498","Trinidad and Tobago"," Beer",1982,1.83
"16499","Trinidad and Tobago"," Beer",1981,1.95
"16500","Trinidad and Tobago"," Beer",1980,2.05
"16501","Trinidad and Tobago"," Wine",1999,0.14
"16502","Trinidad and Tobago"," Wine",1998,0.1
"16503","Trinidad and Tobago"," Wine",1997,0.05
"16504","Trinidad and Tobago"," Wine",1996,0.07
"16505","Trinidad and Tobago"," Wine",1995,0.06
"16506","Trinidad and Tobago"," Wine",1994,0.05
"16507","Trinidad and Tobago"," Wine",1993,0.04
"16508","Trinidad and Tobago"," Wine",1992,0.07
"16509","Trinidad and Tobago"," Wine",1991,0.11
"16510","Trinidad and Tobago"," Wine",1990,0.1
"16511","Trinidad and Tobago"," Wine",1989,0.08
"16512","Trinidad and Tobago"," Wine",1988,0.09
"16513","Trinidad and Tobago"," Wine",1987,0.06
"16514","Trinidad and Tobago"," Wine",1986,0.13
"16515","Trinidad and Tobago"," Wine",1985,0.16
"16516","Trinidad and Tobago"," Wine",1984,0.13
"16517","Trinidad and Tobago"," Wine",1983,0.37
"16518","Trinidad and Tobago"," Wine",1982,0.38
"16519","Trinidad and Tobago"," Wine",1981,0.47
"16520","Trinidad and Tobago"," Wine",1980,0.49
"16521","Trinidad and Tobago"," Spirits",1999,1.91
"16522","Trinidad and Tobago"," Spirits",1998,1.88
"16523","Trinidad and Tobago"," Spirits",1997,1.7
"16524","Trinidad and Tobago"," Spirits",1996,1.39
"16525","Trinidad and Tobago"," Spirits",1995,3.44
"16526","Trinidad and Tobago"," Spirits",1994,3.94
"16527","Trinidad and Tobago"," Spirits",1993,3.25
"16528","Trinidad and Tobago"," Spirits",1992,3.01
"16529","Trinidad and Tobago"," Spirits",1991,3.38
"16530","Trinidad and Tobago"," Spirits",1990,3.88
"16531","Trinidad and Tobago"," Spirits",1989,2.32
"16532","Trinidad and Tobago"," Spirits",1988,1.64
"16533","Trinidad and Tobago"," Spirits",1987,2.26
"16534","Trinidad and Tobago"," Spirits",1986,3.07
"16535","Trinidad and Tobago"," Spirits",1985,2.84
"16536","Trinidad and Tobago"," Spirits",1984,3.82
"16537","Trinidad and Tobago"," Spirits",1983,3.08
"16538","Trinidad and Tobago"," Spirits",1982,3.35
"16539","Trinidad and Tobago"," Spirits",1981,3.39
"16540","Trinidad and Tobago"," Spirits",1980,4.22
"16541","Trinidad and Tobago"," Other alcoholic beverages",1999,0
"16542","Trinidad and Tobago"," Other alcoholic beverages",1998,0
"16543","Trinidad and Tobago"," Other alcoholic beverages",1997,0.01
"16544","Trinidad and Tobago"," Other alcoholic beverages",1996,0
"16545","Trinidad and Tobago"," Other alcoholic beverages",1995,0.01
"16546","Trinidad and Tobago"," Other alcoholic beverages",1994,0
"16547","Trinidad and Tobago"," Other alcoholic beverages",1993,0.01
"16548","Trinidad and Tobago"," Other alcoholic beverages",1992,0.01
"16549","Trinidad and Tobago"," Other alcoholic beverages",1991,0
"16550","Trinidad and Tobago"," Other alcoholic beverages",1990,0
"16551","Trinidad and Tobago"," Other alcoholic beverages",1989,0.01
"16552","Trinidad and Tobago"," Other alcoholic beverages",1988,0.01
"16553","Trinidad and Tobago"," Other alcoholic beverages",1987,0
"16554","Trinidad and Tobago"," Other alcoholic beverages",1986,0
"16555","Trinidad and Tobago"," Other alcoholic beverages",1985,NA
"16556","Trinidad and Tobago"," Other alcoholic beverages",1984,NA
"16557","Trinidad and Tobago"," Other alcoholic beverages",1983,0.02
"16558","Trinidad and Tobago"," Other alcoholic beverages",1982,0.01
"16559","Trinidad and Tobago"," Other alcoholic beverages",1981,0.03
"16560","Trinidad and Tobago"," Other alcoholic beverages",1980,0.06
"16561","Tunisia"," All types",1999,1.14
"16562","Tunisia"," All types",1998,1.06
"16563","Tunisia"," All types",1997,1.06
"16564","Tunisia"," All types",1996,1.05
"16565","Tunisia"," All types",1995,1.06
"16566","Tunisia"," All types",1994,1.05
"16567","Tunisia"," All types",1993,0.94
"16568","Tunisia"," All types",1992,0.78
"16569","Tunisia"," All types",1991,0.79
"16570","Tunisia"," All types",1990,0.95
"16571","Tunisia"," All types",1989,0.96
"16572","Tunisia"," All types",1988,0.97
"16573","Tunisia"," All types",1987,0.98
"16574","Tunisia"," All types",1986,1.15
"16575","Tunisia"," All types",1985,1.16
"16576","Tunisia"," All types",1984,1.16
"16577","Tunisia"," All types",1983,1.19
"16578","Tunisia"," All types",1982,1.03
"16579","Tunisia"," All types",1981,1.04
"16580","Tunisia"," All types",1980,1.05
"16581","Tunisia"," Beer",1999,0.71
"16582","Tunisia"," Beer",1998,0.63
"16583","Tunisia"," Beer",1997,0.62
"16584","Tunisia"," Beer",1996,0.54
"16585","Tunisia"," Beer",1995,0.56
"16586","Tunisia"," Beer",1994,0.6
"16587","Tunisia"," Beer",1993,0.53
"16588","Tunisia"," Beer",1992,0.33
"16589","Tunisia"," Beer",1991,0.38
"16590","Tunisia"," Beer",1990,0.41
"16591","Tunisia"," Beer",1989,0.41
"16592","Tunisia"," Beer",1988,0.4
"16593","Tunisia"," Beer",1987,0.29
"16594","Tunisia"," Beer",1986,0.38
"16595","Tunisia"," Beer",1985,0.48
"16596","Tunisia"," Beer",1984,0.47
"16597","Tunisia"," Beer",1983,0.49
"16598","Tunisia"," Beer",1982,0.42
"16599","Tunisia"," Beer",1981,0.44
"16600","Tunisia"," Beer",1980,0.44
"16601","Tunisia"," Wine",1999,0.42
"16602","Tunisia"," Wine",1998,0.43
"16603","Tunisia"," Wine",1997,0.44
"16604","Tunisia"," Wine",1996,0.41
"16605","Tunisia"," Wine",1995,0.4
"16606","Tunisia"," Wine",1994,0.45
"16607","Tunisia"," Wine",1993,0.41
"16608","Tunisia"," Wine",1992,0.45
"16609","Tunisia"," Wine",1991,0.38
"16610","Tunisia"," Wine",1990,0.38
"16611","Tunisia"," Wine",1989,0.44
"16612","Tunisia"," Wine",1988,0.55
"16613","Tunisia"," Wine",1987,0.57
"16614","Tunisia"," Wine",1986,0.58
"16615","Tunisia"," Wine",1985,0.58
"16616","Tunisia"," Wine",1984,0.59
"16617","Tunisia"," Wine",1983,0.58
"16618","Tunisia"," Wine",1982,0.57
"16619","Tunisia"," Wine",1981,0.57
"16620","Tunisia"," Wine",1980,0.59
"16621","Tunisia"," Spirits",1999,0.01
"16622","Tunisia"," Spirits",1998,0
"16623","Tunisia"," Spirits",1997,0
"16624","Tunisia"," Spirits",1996,0.1
"16625","Tunisia"," Spirits",1995,0
"16626","Tunisia"," Spirits",1994,0
"16627","Tunisia"," Spirits",1993,0
"16628","Tunisia"," Spirits",1992,0.01
"16629","Tunisia"," Spirits",1991,0.03
"16630","Tunisia"," Spirits",1990,0.15
"16631","Tunisia"," Spirits",1989,0.1
"16632","Tunisia"," Spirits",1988,0.02
"16633","Tunisia"," Spirits",1987,0.12
"16634","Tunisia"," Spirits",1986,0.19
"16635","Tunisia"," Spirits",1985,0.1
"16636","Tunisia"," Spirits",1984,0.1
"16637","Tunisia"," Spirits",1983,0.12
"16638","Tunisia"," Spirits",1982,0.04
"16639","Tunisia"," Spirits",1981,0.03
"16640","Tunisia"," Spirits",1980,0.06
"16641","Tunisia"," Other alcoholic beverages",1999,0
"16642","Tunisia"," Other alcoholic beverages",1998,0
"16643","Tunisia"," Other alcoholic beverages",1997,0
"16644","Tunisia"," Other alcoholic beverages",1996,0
"16645","Tunisia"," Other alcoholic beverages",1995,0
"16646","Tunisia"," Other alcoholic beverages",1994,0
"16647","Tunisia"," Other alcoholic beverages",1993,0
"16648","Tunisia"," Other alcoholic beverages",1992,0
"16649","Tunisia"," Other alcoholic beverages",1991,0
"16650","Tunisia"," Other alcoholic beverages",1990,0
"16651","Tunisia"," Other alcoholic beverages",1989,0
"16652","Tunisia"," Other alcoholic beverages",1988,0
"16653","Tunisia"," Other alcoholic beverages",1987,0
"16654","Tunisia"," Other alcoholic beverages",1986,0
"16655","Tunisia"," Other alcoholic beverages",1985,0
"16656","Tunisia"," Other alcoholic beverages",1984,0
"16657","Tunisia"," Other alcoholic beverages",1983,0
"16658","Tunisia"," Other alcoholic beverages",1982,0
"16659","Tunisia"," Other alcoholic beverages",1981,0
"16660","Tunisia"," Other alcoholic beverages",1980,0
"16661","Turkey"," All types",1999,1.46
"16662","Turkey"," All types",1998,1.54
"16663","Turkey"," All types",1997,1.64
"16664","Turkey"," All types",1996,1.38
"16665","Turkey"," All types",1995,1.49
"16666","Turkey"," All types",1994,1.45
"16667","Turkey"," All types",1993,1.4
"16668","Turkey"," All types",1992,1.31
"16669","Turkey"," All types",1991,1.21
"16670","Turkey"," All types",1990,1.02
"16671","Turkey"," All types",1989,0.72
"16672","Turkey"," All types",1988,0.71
"16673","Turkey"," All types",1987,0.89
"16674","Turkey"," All types",1986,0.85
"16675","Turkey"," All types",1985,0.98
"16676","Turkey"," All types",1984,1
"16677","Turkey"," All types",1983,1.26
"16678","Turkey"," All types",1982,1.26
"16679","Turkey"," All types",1981,1.54
"16680","Turkey"," All types",1980,1.15
"16681","Turkey"," Beer",1999,0.78
"16682","Turkey"," Beer",1998,0.86
"16683","Turkey"," Beer",1997,0.95
"16684","Turkey"," Beer",1996,0.84
"16685","Turkey"," Beer",1995,0.82
"16686","Turkey"," Beer",1994,0.75
"16687","Turkey"," Beer",1993,0.68
"16688","Turkey"," Beer",1992,0.6
"16689","Turkey"," Beer",1991,0.52
"16690","Turkey"," Beer",1990,0.48
"16691","Turkey"," Beer",1989,0.34
"16692","Turkey"," Beer",1988,0.32
"16693","Turkey"," Beer",1987,0.32
"16694","Turkey"," Beer",1986,0.3
"16695","Turkey"," Beer",1985,0.32
"16696","Turkey"," Beer",1984,0.44
"16697","Turkey"," Beer",1983,0.56
"16698","Turkey"," Beer",1982,0.53
"16699","Turkey"," Beer",1981,0.56
"16700","Turkey"," Beer",1980,0.37
"16701","Turkey"," Wine",1999,0.11
"16702","Turkey"," Wine",1998,0.11
"16703","Turkey"," Wine",1997,0.11
"16704","Turkey"," Wine",1996,0.1
"16705","Turkey"," Wine",1995,0.08
"16706","Turkey"," Wine",1994,0.1
"16707","Turkey"," Wine",1993,0.12
"16708","Turkey"," Wine",1992,0.1
"16709","Turkey"," Wine",1991,0.08
"16710","Turkey"," Wine",1990,0.07
"16711","Turkey"," Wine",1989,0.07
"16712","Turkey"," Wine",1988,0.07
"16713","Turkey"," Wine",1987,0.09
"16714","Turkey"," Wine",1986,0.07
"16715","Turkey"," Wine",1985,0.18
"16716","Turkey"," Wine",1984,0.07
"16717","Turkey"," Wine",1983,0.05
"16718","Turkey"," Wine",1982,0.07
"16719","Turkey"," Wine",1981,0.15
"16720","Turkey"," Wine",1980,0.11
"16721","Turkey"," Spirits",1999,0.57
"16722","Turkey"," Spirits",1998,0.57
"16723","Turkey"," Spirits",1997,0.58
"16724","Turkey"," Spirits",1996,0.44
"16725","Turkey"," Spirits",1995,0.59
"16726","Turkey"," Spirits",1994,0.6
"16727","Turkey"," Spirits",1993,0.6
"16728","Turkey"," Spirits",1992,0.61
"16729","Turkey"," Spirits",1991,0.61
"16730","Turkey"," Spirits",1990,0.47
"16731","Turkey"," Spirits",1989,0.31
"16732","Turkey"," Spirits",1988,0.32
"16733","Turkey"," Spirits",1987,0.48
"16734","Turkey"," Spirits",1986,0.48
"16735","Turkey"," Spirits",1985,0.48
"16736","Turkey"," Spirits",1984,0.49
"16737","Turkey"," Spirits",1983,0.65
"16738","Turkey"," Spirits",1982,0.66
"16739","Turkey"," Spirits",1981,0.83
"16740","Turkey"," Spirits",1980,0.67
"16741","Turkey"," Other alcoholic beverages",1999,0
"16742","Turkey"," Other alcoholic beverages",1998,0
"16743","Turkey"," Other alcoholic beverages",1997,0
"16744","Turkey"," Other alcoholic beverages",1996,0
"16745","Turkey"," Other alcoholic beverages",1995,0
"16746","Turkey"," Other alcoholic beverages",1994,0
"16747","Turkey"," Other alcoholic beverages",1993,0
"16748","Turkey"," Other alcoholic beverages",1992,0
"16749","Turkey"," Other alcoholic beverages",1991,0
"16750","Turkey"," Other alcoholic beverages",1990,0
"16751","Turkey"," Other alcoholic beverages",1989,0
"16752","Turkey"," Other alcoholic beverages",1988,0
"16753","Turkey"," Other alcoholic beverages",1987,0
"16754","Turkey"," Other alcoholic beverages",1986,0
"16755","Turkey"," Other alcoholic beverages",1985,0
"16756","Turkey"," Other alcoholic beverages",1984,0
"16757","Turkey"," Other alcoholic beverages",1983,0
"16758","Turkey"," Other alcoholic beverages",1982,0
"16759","Turkey"," Other alcoholic beverages",1981,0
"16760","Turkey"," Other alcoholic beverages",1980,0
"16761","Turkmenistan"," All types",1999,1.63
"16762","Turkmenistan"," All types",1998,1.62
"16763","Turkmenistan"," All types",1997,1.73
"16764","Turkmenistan"," All types",1996,1.71
"16765","Turkmenistan"," All types",1995,2
"16766","Turkmenistan"," All types",1994,1.67
"16767","Turkmenistan"," All types",1993,0.55
"16768","Turkmenistan"," All types",1992,0.42
"16769","Turkmenistan"," All types",1991,NA
"16770","Turkmenistan"," All types",1990,NA
"16771","Turkmenistan"," All types",1989,NA
"16772","Turkmenistan"," All types",1988,NA
"16773","Turkmenistan"," All types",1987,NA
"16774","Turkmenistan"," All types",1986,NA
"16775","Turkmenistan"," All types",1985,NA
"16776","Turkmenistan"," All types",1984,NA
"16777","Turkmenistan"," All types",1983,NA
"16778","Turkmenistan"," All types",1982,NA
"16779","Turkmenistan"," All types",1981,NA
"16780","Turkmenistan"," All types",1980,NA
"16781","Turkmenistan"," Beer",1999,0.04
"16782","Turkmenistan"," Beer",1998,0.1
"16783","Turkmenistan"," Beer",1997,0.08
"16784","Turkmenistan"," Beer",1996,0.07
"16785","Turkmenistan"," Beer",1995,0.08
"16786","Turkmenistan"," Beer",1994,0.02
"16787","Turkmenistan"," Beer",1993,0.04
"16788","Turkmenistan"," Beer",1992,0
"16789","Turkmenistan"," Beer",1991,NA
"16790","Turkmenistan"," Beer",1990,NA
"16791","Turkmenistan"," Beer",1989,NA
"16792","Turkmenistan"," Beer",1988,NA
"16793","Turkmenistan"," Beer",1987,NA
"16794","Turkmenistan"," Beer",1986,NA
"16795","Turkmenistan"," Beer",1985,NA
"16796","Turkmenistan"," Beer",1984,NA
"16797","Turkmenistan"," Beer",1983,NA
"16798","Turkmenistan"," Beer",1982,NA
"16799","Turkmenistan"," Beer",1981,NA
"16800","Turkmenistan"," Beer",1980,NA
"16801","Turkmenistan"," Wine",1999,1.52
"16802","Turkmenistan"," Wine",1998,1.36
"16803","Turkmenistan"," Wine",1997,1.62
"16804","Turkmenistan"," Wine",1996,1.3
"16805","Turkmenistan"," Wine",1995,1.04
"16806","Turkmenistan"," Wine",1994,1.29
"16807","Turkmenistan"," Wine",1993,0.4
"16808","Turkmenistan"," Wine",1992,0.42
"16809","Turkmenistan"," Wine",1991,NA
"16810","Turkmenistan"," Wine",1990,NA
"16811","Turkmenistan"," Wine",1989,NA
"16812","Turkmenistan"," Wine",1988,NA
"16813","Turkmenistan"," Wine",1987,NA
"16814","Turkmenistan"," Wine",1986,NA
"16815","Turkmenistan"," Wine",1985,NA
"16816","Turkmenistan"," Wine",1984,NA
"16817","Turkmenistan"," Wine",1983,NA
"16818","Turkmenistan"," Wine",1982,NA
"16819","Turkmenistan"," Wine",1981,NA
"16820","Turkmenistan"," Wine",1980,NA
"16821","Turkmenistan"," Spirits",1999,0.07
"16822","Turkmenistan"," Spirits",1998,0.15
"16823","Turkmenistan"," Spirits",1997,0.02
"16824","Turkmenistan"," Spirits",1996,0.34
"16825","Turkmenistan"," Spirits",1995,0.87
"16826","Turkmenistan"," Spirits",1994,0.36
"16827","Turkmenistan"," Spirits",1993,0.1
"16828","Turkmenistan"," Spirits",1992,0
"16829","Turkmenistan"," Spirits",1991,NA
"16830","Turkmenistan"," Spirits",1990,NA
"16831","Turkmenistan"," Spirits",1989,NA
"16832","Turkmenistan"," Spirits",1988,NA
"16833","Turkmenistan"," Spirits",1987,NA
"16834","Turkmenistan"," Spirits",1986,NA
"16835","Turkmenistan"," Spirits",1985,NA
"16836","Turkmenistan"," Spirits",1984,NA
"16837","Turkmenistan"," Spirits",1983,NA
"16838","Turkmenistan"," Spirits",1982,NA
"16839","Turkmenistan"," Spirits",1981,NA
"16840","Turkmenistan"," Spirits",1980,NA
"16841","Turkmenistan"," Other alcoholic beverages",1999,0
"16842","Turkmenistan"," Other alcoholic beverages",1998,0
"16843","Turkmenistan"," Other alcoholic beverages",1997,0
"16844","Turkmenistan"," Other alcoholic beverages",1996,0
"16845","Turkmenistan"," Other alcoholic beverages",1995,0
"16846","Turkmenistan"," Other alcoholic beverages",1994,0
"16847","Turkmenistan"," Other alcoholic beverages",1993,0
"16848","Turkmenistan"," Other alcoholic beverages",1992,0
"16849","Turkmenistan"," Other alcoholic beverages",1991,NA
"16850","Turkmenistan"," Other alcoholic beverages",1990,NA
"16851","Turkmenistan"," Other alcoholic beverages",1989,NA
"16852","Turkmenistan"," Other alcoholic beverages",1988,NA
"16853","Turkmenistan"," Other alcoholic beverages",1987,NA
"16854","Turkmenistan"," Other alcoholic beverages",1986,NA
"16855","Turkmenistan"," Other alcoholic beverages",1985,NA
"16856","Turkmenistan"," Other alcoholic beverages",1984,NA
"16857","Turkmenistan"," Other alcoholic beverages",1983,NA
"16858","Turkmenistan"," Other alcoholic beverages",1982,NA
"16859","Turkmenistan"," Other alcoholic beverages",1981,NA
"16860","Turkmenistan"," Other alcoholic beverages",1980,NA
"16861","Tuvalu"," All types",1999,1.52
"16862","Tuvalu"," All types",1998,0.98
"16863","Tuvalu"," All types",1997,0.82
"16864","Tuvalu"," All types",1996,0.74
"16865","Tuvalu"," All types",1995,2.19
"16866","Tuvalu"," All types",1994,1.62
"16867","Tuvalu"," All types",1993,1.35
"16868","Tuvalu"," All types",1992,1.21
"16869","Tuvalu"," All types",1991,1.64
"16870","Tuvalu"," All types",1990,1.27
"16871","Tuvalu"," All types",1989,NA
"16872","Tuvalu"," All types",1988,NA
"16873","Tuvalu"," All types",1987,NA
"16874","Tuvalu"," All types",1986,NA
"16875","Tuvalu"," All types",1985,NA
"16876","Tuvalu"," All types",1984,NA
"16877","Tuvalu"," All types",1983,NA
"16878","Tuvalu"," All types",1982,NA
"16879","Tuvalu"," All types",1981,NA
"16880","Tuvalu"," All types",1980,NA
"16881","Tuvalu"," Beer",1999,1.48
"16882","Tuvalu"," Beer",1998,0.87
"16883","Tuvalu"," Beer",1997,0.73
"16884","Tuvalu"," Beer",1996,0.74
"16885","Tuvalu"," Beer",1995,1.2
"16886","Tuvalu"," Beer",1994,1.23
"16887","Tuvalu"," Beer",1993,1.01
"16888","Tuvalu"," Beer",1992,1.08
"16889","Tuvalu"," Beer",1991,1.51
"16890","Tuvalu"," Beer",1990,1.27
"16891","Tuvalu"," Beer",1989,NA
"16892","Tuvalu"," Beer",1988,NA
"16893","Tuvalu"," Beer",1987,NA
"16894","Tuvalu"," Beer",1986,NA
"16895","Tuvalu"," Beer",1985,NA
"16896","Tuvalu"," Beer",1984,NA
"16897","Tuvalu"," Beer",1983,NA
"16898","Tuvalu"," Beer",1982,NA
"16899","Tuvalu"," Beer",1981,NA
"16900","Tuvalu"," Beer",1980,NA
"16901","Tuvalu"," Wine",1999,0.04
"16902","Tuvalu"," Wine",1998,0.11
"16903","Tuvalu"," Wine",1997,0.02
"16904","Tuvalu"," Wine",1996,0
"16905","Tuvalu"," Wine",1995,0.02
"16906","Tuvalu"," Wine",1994,0
"16907","Tuvalu"," Wine",1993,0.14
